country_id,country_name,country_text_id,year,v2x_regime,v2x_polyarchy,v2x_polyarchy_codelow,v2x_polyarchy_codehigh,v2x_polyarchy_sd,v2x_libdem,v2x_libdem_codelow,v2x_libdem_codehigh,v2x_libdem_sd,v2x_partipdem,v2x_partipdem_codelow,v2x_partipdem_codehigh,v2x_partipdem_sd,v2x_delibdem,v2x_delibdem_codelow,v2x_delibdem_codehigh,v2x_delibdem_sd,v2x_egaldem,v2x_egaldem_codelow,v2x_egaldem_codehigh,v2x_egaldem_sd
22,El Salvador,SLV,2008,2.0,0.566,0.504,0.628,0.061,0.355,0.3,0.399,0.049,0.346,0.299,0.384,0.042,0.359,0.293,0.418,0.063,0.254,0.207,0.302,0.049
22,El Salvador,SLV,2009,2.0,0.597,0.533,0.656,0.063,0.399,0.344,0.45,0.054,0.369,0.316,0.408,0.046,0.447,0.389,0.513,0.064,0.277,0.229,0.333,0.052
22,El Salvador,SLV,2010,2.0,0.619,0.551,0.682,0.065,0.427,0.371,0.482,0.056,0.387,0.34,0.43,0.046,0.463,0.391,0.527,0.068,0.292,0.235,0.343,0.054
22,El Salvador,SLV,2011,2.0,0.619,0.551,0.682,0.065,0.427,0.359,0.472,0.056,0.389,0.344,0.437,0.047,0.454,0.381,0.522,0.07,0.292,0.233,0.34,0.054
22,El Salvador,SLV,2012,2.0,0.624,0.564,0.693,0.065,0.438,0.382,0.492,0.057,0.39,0.34,0.432,0.047,0.457,0.397,0.532,0.068,0.295,0.237,0.342,0.053
22,El Salvador,SLV,2013,2.0,0.622,0.561,0.686,0.064,0.439,0.384,0.493,0.056,0.391,0.345,0.438,0.047,0.426,0.358,0.491,0.068,0.302,0.243,0.349,0.054
22,El Salvador,SLV,2014,2.0,0.666,0.602,0.73,0.064,0.47,0.414,0.529,0.059,0.412,0.365,0.461,0.049,0.464,0.397,0.536,0.071,0.324,0.269,0.376,0.055
22,El Salvador,SLV,2015,2.0,0.661,0.602,0.727,0.062,0.465,0.405,0.517,0.057,0.409,0.363,0.459,0.048,0.467,0.393,0.534,0.071,0.322,0.266,0.374,0.054
22,El Salvador,SLV,2016,2.0,0.666,0.599,0.722,0.061,0.469,0.406,0.52,0.057,0.413,0.364,0.46,0.048,0.452,0.388,0.523,0.069,0.324,0.263,0.373,0.055
22,El Salvador,SLV,2017,2.0,0.671,0.598,0.729,0.066,0.469,0.403,0.522,0.059,0.418,0.364,0.466,0.05,0.447,0.363,0.515,0.076,0.327,0.272,0.382,0.057
22,El Salvador,SLV,2018,2.0,0.635,0.57,0.699,0.065,0.432,0.37,0.483,0.057,0.4,0.351,0.447,0.048,0.414,0.342,0.484,0.07,0.297,0.233,0.339,0.054
22,El Salvador,SLV,2019,2.0,0.594,0.534,0.659,0.063,0.393,0.344,0.449,0.053,0.351,0.301,0.397,0.048,0.3,0.236,0.365,0.066,0.287,0.235,0.335,0.051
22,El Salvador,SLV,2020,2.0,0.522,0.457,0.573,0.059,0.314,0.27,0.359,0.048,0.303,0.26,0.342,0.041,0.233,0.17,0.279,0.056,0.25,0.198,0.287,0.045
22,El Salvador,SLV,2021,1.0,0.409,0.359,0.456,0.049,0.163,0.129,0.186,0.029,0.24,0.203,0.268,0.033,0.154,0.113,0.194,0.042,0.2,0.165,0.237,0.037
22,El Salvador,SLV,2022,1.0,0.381,0.333,0.428,0.047,0.118,0.096,0.139,0.023,0.224,0.194,0.254,0.03,0.143,0.096,0.172,0.04,0.163,0.126,0.193,0.033
22,El Salvador,SLV,2023,1.0,0.38,0.337,0.429,0.047,0.109,0.087,0.127,0.021,0.221,0.186,0.247,0.03,0.143,0.104,0.178,0.039,0.168,0.138,0.202,0.033
22,El Salvador,SLV,2024,1.0,0.339,0.292,0.373,0.042,0.092,0.073,0.107,0.017,0.2,0.17,0.223,0.028,0.135,0.095,0.166,0.036,0.134,0.103,0.161,0.03
25,Bolivia,BOL,1825,,0.139,0.117,0.167,0.025,0.072,0.054,0.089,0.017,0.021,0.012,0.029,0.011,,,,,,,,
25,Bolivia,BOL,1826,,0.14,0.118,0.168,0.025,0.073,0.054,0.087,0.017,0.022,0.012,0.029,0.011,,,,,,,,
25,Bolivia,BOL,1827,,0.14,0.118,0.168,0.025,0.073,0.054,0.087,0.017,0.022,0.012,0.029,0.011,,,,,,,,
25,Bolivia,BOL,1828,,0.14,0.118,0.168,0.025,0.073,0.054,0.087,0.017,0.022,0.012,0.029,0.011,,,,,,,,
25,Bolivia,BOL,1829,,0.174,0.146,0.196,0.025,0.08,0.063,0.097,0.017,0.031,0.016,0.04,0.014,,,,,,,,
25,Bolivia,BOL,1830,,0.188,0.164,0.213,0.025,0.081,0.064,0.097,0.017,0.033,0.018,0.042,0.014,,,,,,,,
25,Bolivia,BOL,1831,,0.188,0.164,0.213,0.025,0.081,0.064,0.097,0.017,0.034,0.019,0.044,0.014,,,,,,,,
25,Bolivia,BOL,1832,,0.188,0.164,0.213,0.025,0.081,0.064,0.097,0.017,0.033,0.018,0.042,0.014,,,,,,,,
25,Bolivia,BOL,1833,,0.188,0.164,0.213,0.025,0.081,0.064,0.097,0.017,0.033,0.018,0.042,0.014,,,,,,,,
25,Bolivia,BOL,1834,,0.188,0.164,0.213,0.025,0.081,0.064,0.097,0.017,0.033,0.018,0.042,0.014,,,,,,,,
25,Bolivia,BOL,1835,,0.175,0.151,0.197,0.024,0.078,0.058,0.092,0.017,0.031,0.017,0.04,0.013,,,,,,,,
25,Bolivia,BOL,1836,,0.175,0.151,0.197,0.024,0.082,0.063,0.099,0.018,0.031,0.017,0.04,0.013,,,,,,,,
25,Bolivia,BOL,1837,,0.175,0.151,0.197,0.024,0.082,0.063,0.099,0.018,0.031,0.017,0.04,0.013,,,,,,,,
25,Bolivia,BOL,1838,,0.16,0.137,0.183,0.024,0.079,0.061,0.097,0.018,0.029,0.015,0.038,0.013,,,,,,,,
25,Bolivia,BOL,1839,,0.197,0.172,0.218,0.024,0.081,0.066,0.1,0.018,0.035,0.02,0.044,0.014,,,,,,,,
25,Bolivia,BOL,1840,,0.208,0.185,0.23,0.022,0.068,0.053,0.083,0.016,0.036,0.021,0.046,0.014,,,,,,,,
25,Bolivia,BOL,1841,,0.208,0.185,0.23,0.022,0.075,0.056,0.089,0.017,0.036,0.021,0.046,0.014,,,,,,,,
25,Bolivia,BOL,1842,,0.211,0.186,0.233,0.024,0.076,0.057,0.091,0.017,0.037,0.022,0.047,0.014,,,,,,,,
25,Bolivia,BOL,1843,,0.211,0.186,0.233,0.024,0.076,0.057,0.091,0.017,0.037,0.022,0.047,0.014,,,,,,,,
25,Bolivia,BOL,1844,,0.211,0.185,0.231,0.023,0.076,0.056,0.09,0.017,0.037,0.022,0.047,0.014,,,,,,,,
25,Bolivia,BOL,1845,,0.211,0.185,0.231,0.023,0.076,0.056,0.09,0.017,0.037,0.022,0.047,0.014,,,,,,,,
25,Bolivia,BOL,1846,,0.211,0.187,0.234,0.024,0.076,0.056,0.09,0.017,0.037,0.022,0.047,0.014,,,,,,,,
25,Bolivia,BOL,1847,,0.211,0.187,0.234,0.024,0.076,0.056,0.09,0.017,0.037,0.022,0.047,0.014,,,,,,,,
25,Bolivia,BOL,1848,,0.206,0.183,0.23,0.024,0.068,0.05,0.081,0.016,0.058,0.034,0.074,0.019,,,,,,,,
25,Bolivia,BOL,1849,,0.142,0.117,0.165,0.024,0.056,0.04,0.068,0.015,0.046,0.024,0.061,0.018,,,,,,,,
25,Bolivia,BOL,1850,,0.143,0.117,0.165,0.024,0.056,0.04,0.068,0.015,0.046,0.024,0.061,0.018,,,,,,,,
25,Bolivia,BOL,1851,,0.143,0.118,0.165,0.024,0.056,0.04,0.068,0.015,0.046,0.024,0.061,0.018,,,,,,,,
25,Bolivia,BOL,1852,,0.206,0.18,0.228,0.024,0.068,0.051,0.082,0.016,0.057,0.034,0.073,0.019,,,,,,,,
25,Bolivia,BOL,1853,,0.206,0.18,0.228,0.024,0.068,0.051,0.082,0.016,0.057,0.034,0.073,0.019,,,,,,,,
25,Bolivia,BOL,1854,,0.206,0.18,0.228,0.024,0.068,0.051,0.082,0.016,0.057,0.034,0.073,0.019,,,,,,,,
25,Bolivia,BOL,1855,,0.203,0.18,0.226,0.023,0.067,0.049,0.079,0.016,0.057,0.033,0.073,0.019,,,,,,,,
25,Bolivia,BOL,1856,,0.2,0.174,0.22,0.024,0.066,0.052,0.081,0.016,0.035,0.021,0.043,0.013,,,,,,,,
25,Bolivia,BOL,1857,,0.19,0.167,0.212,0.023,0.065,0.047,0.077,0.015,0.034,0.019,0.041,0.013,,,,,,,,
25,Bolivia,BOL,1858,,0.116,0.101,0.127,0.014,0.052,0.037,0.064,0.014,0.017,0.009,0.022,0.009,,,,,,,,
25,Bolivia,BOL,1859,,0.053,0.04,0.065,0.013,0.044,0.03,0.055,0.013,0.011,0.002,0.015,0.009,,,,,,,,
25,Bolivia,BOL,1860,,0.053,0.04,0.065,0.013,0.044,0.03,0.055,0.013,0.011,0.002,0.015,0.009,,,,,,,,
25,Bolivia,BOL,1861,,0.06,0.045,0.074,0.015,0.044,0.03,0.056,0.013,0.012,0.004,0.017,0.009,,,,,,,,
25,Bolivia,BOL,1862,,0.153,0.131,0.176,0.023,0.058,0.043,0.072,0.015,0.027,0.015,0.038,0.013,,,,,,,,
25,Bolivia,BOL,1863,,0.216,0.194,0.24,0.024,0.07,0.053,0.084,0.016,0.038,0.025,0.05,0.014,,,,,,,,
25,Bolivia,BOL,1864,,0.171,0.148,0.19,0.022,0.057,0.041,0.069,0.014,0.022,0.014,0.027,0.009,,,,,,,,
25,Bolivia,BOL,1865,,0.06,0.045,0.074,0.015,0.04,0.027,0.052,0.013,0.009,0.003,0.013,0.007,,,,,,,,
25,Bolivia,BOL,1866,,0.06,0.045,0.074,0.015,0.04,0.027,0.052,0.013,0.009,0.003,0.013,0.007,,,,,,,,
25,Bolivia,BOL,1867,,0.06,0.045,0.074,0.015,0.04,0.027,0.052,0.013,0.009,0.003,0.013,0.007,,,,,,,,
25,Bolivia,BOL,1868,,0.06,0.046,0.075,0.015,0.041,0.027,0.052,0.013,0.01,0.003,0.014,0.007,,,,,,,,
25,Bolivia,BOL,1869,,0.06,0.046,0.075,0.015,0.041,0.027,0.052,0.013,0.009,0.003,0.013,0.007,,,,,,,,
25,Bolivia,BOL,1870,,0.132,0.105,0.152,0.023,0.052,0.038,0.065,0.014,0.019,0.01,0.025,0.01,,,,,,,,
25,Bolivia,BOL,1871,,0.132,0.105,0.152,0.023,0.052,0.038,0.065,0.014,0.019,0.01,0.025,0.01,,,,,,,,
25,Bolivia,BOL,1872,,0.138,0.111,0.157,0.023,0.053,0.039,0.066,0.014,0.02,0.011,0.026,0.01,,,,,,,,
25,Bolivia,BOL,1873,,0.195,0.168,0.215,0.024,0.063,0.049,0.077,0.015,0.029,0.02,0.036,0.011,,,,,,,,
25,Bolivia,BOL,1874,,0.119,0.1,0.139,0.02,0.05,0.035,0.061,0.014,0.018,0.009,0.023,0.009,,,,,,,,
25,Bolivia,BOL,1875,,0.108,0.09,0.129,0.019,0.048,0.033,0.059,0.014,0.016,0.008,0.021,0.009,,,,,,,,
25,Bolivia,BOL,1876,,0.108,0.09,0.129,0.019,0.048,0.033,0.059,0.014,0.016,0.008,0.021,0.009,,,,,,,,
25,Bolivia,BOL,1877,,0.108,0.09,0.129,0.019,0.048,0.033,0.059,0.014,0.016,0.008,0.021,0.009,,,,,,,,
25,Bolivia,BOL,1878,,0.109,0.091,0.129,0.019,0.048,0.033,0.059,0.014,0.018,0.009,0.024,0.01,,,,,,,,
25,Bolivia,BOL,1879,,0.109,0.091,0.129,0.019,0.048,0.033,0.059,0.014,0.035,0.021,0.048,0.014,,,,,,,,
25,Bolivia,BOL,1880,,0.168,0.15,0.189,0.019,0.091,0.071,0.109,0.019,0.044,0.028,0.056,0.015,,,,,,,,
25,Bolivia,BOL,1881,,0.171,0.153,0.192,0.019,0.092,0.072,0.109,0.019,0.044,0.028,0.057,0.015,,,,,,,,
25,Bolivia,BOL,1882,,0.202,0.178,0.224,0.024,0.099,0.079,0.118,0.02,0.05,0.034,0.064,0.016,,,,,,,,
25,Bolivia,BOL,1883,,0.202,0.178,0.224,0.024,0.099,0.079,0.118,0.02,0.05,0.034,0.064,0.016,,,,,,,,
25,Bolivia,BOL,1884,,0.171,0.147,0.193,0.024,0.092,0.072,0.11,0.02,0.045,0.029,0.058,0.016,,,,,,,,
25,Bolivia,BOL,1885,,0.173,0.149,0.194,0.023,0.093,0.072,0.109,0.019,0.045,0.028,0.056,0.016,,,,,,,,
25,Bolivia,BOL,1886,,0.176,0.156,0.201,0.023,0.093,0.07,0.108,0.02,0.045,0.029,0.058,0.016,,,,,,,,
25,Bolivia,BOL,1887,,0.176,0.156,0.201,0.023,0.093,0.07,0.108,0.02,0.045,0.029,0.058,0.016,,,,,,,,
25,Bolivia,BOL,1888,,0.205,0.183,0.229,0.024,0.099,0.077,0.117,0.021,0.051,0.035,0.065,0.016,,,,,,,,
25,Bolivia,BOL,1889,,0.205,0.183,0.229,0.024,0.099,0.077,0.117,0.021,0.051,0.035,0.065,0.016,,,,,,,,
25,Bolivia,BOL,1890,,0.208,0.184,0.231,0.024,0.1,0.079,0.119,0.021,0.051,0.033,0.063,0.016,,,,,,,,
25,Bolivia,BOL,1891,,0.208,0.184,0.231,0.024,0.1,0.079,0.119,0.021,0.051,0.033,0.063,0.016,,,,,,,,
25,Bolivia,BOL,1892,,0.208,0.182,0.231,0.024,0.1,0.077,0.117,0.021,0.051,0.032,0.062,0.016,,,,,,,,
25,Bolivia,BOL,1893,,0.208,0.182,0.231,0.024,0.1,0.077,0.117,0.021,0.051,0.032,0.062,0.016,,,,,,,,
25,Bolivia,BOL,1894,,0.207,0.182,0.23,0.024,0.1,0.081,0.122,0.021,0.051,0.033,0.064,0.016,,,,,,,,
25,Bolivia,BOL,1895,,0.207,0.182,0.23,0.024,0.1,0.081,0.122,0.021,0.051,0.033,0.064,0.016,,,,,,,,
25,Bolivia,BOL,1896,,0.199,0.179,0.224,0.023,0.098,0.076,0.116,0.02,0.049,0.034,0.063,0.016,,,,,,,,
25,Bolivia,BOL,1897,,0.199,0.179,0.224,0.023,0.098,0.076,0.116,0.02,0.049,0.034,0.063,0.016,,,,,,,,
25,Bolivia,BOL,1898,,0.198,0.174,0.219,0.023,0.098,0.077,0.117,0.02,0.049,0.033,0.063,0.016,,,,,,,,
25,Bolivia,BOL,1899,,0.149,0.128,0.171,0.022,0.079,0.059,0.093,0.018,0.041,0.024,0.052,0.015,,,,,,,,
25,Bolivia,BOL,1900,1.0,0.172,0.151,0.191,0.02,0.081,0.062,0.096,0.018,0.044,0.028,0.057,0.015,0.061,0.036,0.08,0.023,0.026,0.016,0.032,0.009
25,Bolivia,BOL,1901,1.0,0.172,0.148,0.186,0.019,0.082,0.061,0.098,0.018,0.044,0.027,0.056,0.015,0.061,0.034,0.077,0.023,0.026,0.016,0.031,0.009
25,Bolivia,BOL,1902,1.0,0.172,0.153,0.192,0.019,0.083,0.06,0.096,0.018,0.045,0.026,0.055,0.015,0.062,0.033,0.077,0.023,0.026,0.016,0.032,0.009
25,Bolivia,BOL,1903,1.0,0.172,0.153,0.192,0.019,0.083,0.06,0.096,0.018,0.045,0.026,0.055,0.015,0.062,0.033,0.077,0.023,0.026,0.016,0.032,0.009
25,Bolivia,BOL,1904,1.0,0.174,0.155,0.192,0.019,0.083,0.064,0.101,0.018,0.045,0.027,0.055,0.015,0.062,0.037,0.081,0.024,0.026,0.017,0.032,0.009
25,Bolivia,BOL,1905,1.0,0.174,0.155,0.192,0.019,0.083,0.064,0.101,0.018,0.045,0.027,0.055,0.015,0.062,0.037,0.081,0.024,0.026,0.017,0.032,0.009
25,Bolivia,BOL,1906,1.0,0.176,0.159,0.197,0.019,0.084,0.062,0.099,0.018,0.045,0.029,0.057,0.015,0.062,0.037,0.081,0.023,0.027,0.018,0.032,0.009
25,Bolivia,BOL,1907,1.0,0.176,0.159,0.197,0.019,0.083,0.061,0.097,0.018,0.045,0.029,0.057,0.015,0.062,0.037,0.081,0.023,0.027,0.018,0.032,0.009
25,Bolivia,BOL,1908,1.0,0.177,0.157,0.195,0.02,0.083,0.063,0.098,0.018,0.045,0.029,0.058,0.015,0.062,0.036,0.08,0.023,0.026,0.017,0.032,0.009
25,Bolivia,BOL,1909,1.0,0.178,0.156,0.196,0.02,0.084,0.066,0.101,0.018,0.045,0.028,0.057,0.015,0.063,0.035,0.079,0.023,0.026,0.017,0.032,0.009
25,Bolivia,BOL,1910,1.0,0.177,0.156,0.195,0.02,0.084,0.065,0.102,0.018,0.045,0.028,0.056,0.015,0.063,0.035,0.079,0.023,0.026,0.018,0.032,0.009
25,Bolivia,BOL,1911,1.0,0.177,0.156,0.195,0.02,0.084,0.065,0.102,0.018,0.045,0.028,0.056,0.015,0.063,0.035,0.079,0.023,0.026,0.018,0.032,0.009
25,Bolivia,BOL,1912,1.0,0.178,0.158,0.197,0.02,0.084,0.064,0.101,0.019,0.046,0.029,0.058,0.015,0.063,0.036,0.08,0.024,0.027,0.018,0.033,0.009
25,Bolivia,BOL,1913,1.0,0.178,0.159,0.196,0.019,0.083,0.063,0.099,0.018,0.045,0.028,0.056,0.015,0.063,0.036,0.08,0.023,0.027,0.017,0.032,0.009
25,Bolivia,BOL,1914,1.0,0.177,0.16,0.197,0.019,0.083,0.064,0.1,0.018,0.045,0.027,0.056,0.015,0.063,0.036,0.079,0.023,0.026,0.017,0.033,0.009
25,Bolivia,BOL,1915,1.0,0.177,0.16,0.197,0.019,0.083,0.064,0.1,0.018,0.045,0.027,0.056,0.015,0.063,0.036,0.079,0.023,0.026,0.017,0.033,0.009
25,Bolivia,BOL,1916,1.0,0.174,0.156,0.194,0.02,0.082,0.063,0.099,0.018,0.045,0.027,0.056,0.015,0.062,0.034,0.078,0.023,0.026,0.017,0.032,0.009
25,Bolivia,BOL,1917,1.0,0.175,0.156,0.196,0.02,0.084,0.065,0.102,0.018,0.045,0.029,0.057,0.015,0.062,0.035,0.079,0.023,0.026,0.017,0.032,0.009
25,Bolivia,BOL,1918,1.0,0.176,0.158,0.198,0.02,0.085,0.064,0.102,0.019,0.045,0.029,0.057,0.015,0.062,0.035,0.079,0.024,0.026,0.017,0.032,0.009
25,Bolivia,BOL,1919,1.0,0.176,0.158,0.198,0.02,0.088,0.065,0.104,0.019,0.045,0.029,0.057,0.015,0.062,0.035,0.079,0.024,0.026,0.017,0.032,0.009
25,Bolivia,BOL,1920,1.0,0.142,0.122,0.161,0.019,0.082,0.062,0.099,0.018,0.04,0.025,0.053,0.015,0.057,0.03,0.073,0.023,0.022,0.013,0.027,0.009
25,Bolivia,BOL,1921,1.0,0.162,0.144,0.183,0.02,0.084,0.063,0.1,0.018,0.043,0.026,0.055,0.015,0.062,0.036,0.08,0.024,0.024,0.017,0.032,0.009
25,Bolivia,BOL,1922,1.0,0.167,0.148,0.187,0.02,0.085,0.064,0.101,0.018,0.044,0.027,0.055,0.015,0.063,0.036,0.08,0.024,0.025,0.017,0.032,0.009
25,Bolivia,BOL,1923,1.0,0.167,0.146,0.185,0.02,0.084,0.065,0.102,0.018,0.044,0.028,0.056,0.015,0.063,0.035,0.079,0.024,0.025,0.017,0.032,0.009
25,Bolivia,BOL,1924,1.0,0.166,0.146,0.185,0.02,0.084,0.066,0.103,0.018,0.044,0.028,0.057,0.015,0.062,0.035,0.079,0.024,0.025,0.016,0.03,0.009
25,Bolivia,BOL,1925,1.0,0.167,0.149,0.188,0.02,0.085,0.067,0.103,0.018,0.044,0.028,0.057,0.015,0.063,0.036,0.08,0.024,0.025,0.015,0.03,0.009
25,Bolivia,BOL,1926,1.0,0.177,0.153,0.195,0.021,0.086,0.066,0.103,0.018,0.051,0.033,0.064,0.017,0.065,0.038,0.082,0.025,0.027,0.018,0.034,0.01
25,Bolivia,BOL,1927,1.0,0.177,0.155,0.195,0.02,0.086,0.067,0.105,0.018,0.051,0.034,0.065,0.016,0.065,0.039,0.083,0.025,0.027,0.018,0.034,0.01
25,Bolivia,BOL,1928,1.0,0.177,0.156,0.195,0.02,0.086,0.068,0.106,0.018,0.052,0.035,0.066,0.016,0.064,0.04,0.084,0.025,0.027,0.019,0.034,0.01
25,Bolivia,BOL,1929,1.0,0.177,0.156,0.195,0.02,0.086,0.068,0.106,0.018,0.052,0.035,0.066,0.016,0.064,0.04,0.084,0.025,0.027,0.019,0.034,0.01
25,Bolivia,BOL,1930,1.0,0.137,0.119,0.156,0.019,0.079,0.06,0.096,0.018,0.045,0.028,0.058,0.016,0.058,0.035,0.078,0.024,0.022,0.013,0.028,0.01
25,Bolivia,BOL,1931,1.0,0.161,0.141,0.181,0.02,0.084,0.066,0.101,0.018,0.052,0.035,0.061,0.015,0.063,0.037,0.083,0.026,0.025,0.016,0.032,0.01
25,Bolivia,BOL,1932,1.0,0.158,0.14,0.177,0.019,0.082,0.063,0.099,0.018,0.043,0.026,0.054,0.014,0.061,0.032,0.079,0.025,0.029,0.017,0.038,0.012
25,Bolivia,BOL,1933,1.0,0.152,0.134,0.169,0.018,0.082,0.063,0.098,0.018,0.042,0.026,0.053,0.014,0.06,0.032,0.078,0.024,0.028,0.016,0.036,0.012
25,Bolivia,BOL,1934,1.0,0.143,0.125,0.16,0.018,0.077,0.058,0.093,0.018,0.045,0.028,0.059,0.017,0.059,0.032,0.076,0.024,0.027,0.015,0.035,0.012
25,Bolivia,BOL,1935,0.0,0.074,0.057,0.089,0.016,0.066,0.05,0.082,0.016,0.036,0.019,0.048,0.015,0.032,0.013,0.043,0.017,0.018,0.008,0.026,0.011
25,Bolivia,BOL,1936,0.0,0.081,0.064,0.097,0.017,0.043,0.028,0.052,0.013,0.048,0.03,0.063,0.017,0.034,0.014,0.045,0.018,0.024,0.011,0.033,0.013
25,Bolivia,BOL,1937,0.0,0.081,0.064,0.097,0.017,0.043,0.028,0.052,0.013,0.048,0.03,0.063,0.017,0.033,0.014,0.045,0.018,0.024,0.011,0.033,0.013
25,Bolivia,BOL,1938,1.0,0.142,0.123,0.16,0.019,0.063,0.044,0.077,0.017,0.058,0.038,0.074,0.018,0.042,0.022,0.055,0.019,0.032,0.018,0.042,0.014
25,Bolivia,BOL,1939,1.0,0.171,0.152,0.19,0.019,0.073,0.052,0.087,0.018,0.063,0.042,0.079,0.019,0.047,0.026,0.059,0.02,0.036,0.022,0.047,0.014
25,Bolivia,BOL,1940,1.0,0.159,0.141,0.177,0.019,0.071,0.053,0.085,0.017,0.043,0.026,0.054,0.015,0.044,0.025,0.059,0.019,0.032,0.018,0.041,0.013
25,Bolivia,BOL,1941,1.0,0.159,0.143,0.178,0.018,0.072,0.055,0.088,0.017,0.044,0.028,0.056,0.015,0.048,0.028,0.063,0.02,0.032,0.018,0.041,0.013
25,Bolivia,BOL,1942,1.0,0.159,0.138,0.174,0.018,0.072,0.055,0.088,0.016,0.049,0.03,0.064,0.017,0.048,0.027,0.062,0.02,0.032,0.018,0.041,0.013
25,Bolivia,BOL,1943,1.0,0.155,0.137,0.173,0.018,0.046,0.033,0.057,0.012,0.054,0.037,0.069,0.016,0.053,0.029,0.07,0.022,0.032,0.018,0.041,0.013
25,Bolivia,BOL,1944,0.0,0.1,0.081,0.117,0.018,0.052,0.038,0.067,0.014,0.055,0.035,0.071,0.018,0.042,0.017,0.055,0.022,0.024,0.011,0.031,0.012
25,Bolivia,BOL,1945,0.0,0.11,0.089,0.126,0.019,0.065,0.047,0.078,0.016,0.056,0.037,0.073,0.018,0.043,0.019,0.058,0.022,0.027,0.014,0.036,0.013
25,Bolivia,BOL,1946,0.0,0.1,0.083,0.117,0.018,0.043,0.03,0.054,0.012,0.054,0.035,0.07,0.018,0.051,0.029,0.073,0.023,0.026,0.013,0.035,0.013
25,Bolivia,BOL,1947,1.0,0.16,0.14,0.178,0.02,0.072,0.054,0.086,0.017,0.064,0.041,0.079,0.019,0.051,0.03,0.068,0.021,0.035,0.021,0.044,0.014
25,Bolivia,BOL,1948,1.0,0.169,0.15,0.189,0.02,0.074,0.055,0.088,0.017,0.052,0.032,0.066,0.018,0.052,0.028,0.067,0.021,0.035,0.021,0.044,0.013
25,Bolivia,BOL,1949,0.0,0.166,0.148,0.185,0.019,0.073,0.053,0.087,0.017,0.042,0.026,0.053,0.014,0.047,0.027,0.062,0.019,0.031,0.019,0.039,0.012
25,Bolivia,BOL,1950,0.0,0.164,0.144,0.181,0.019,0.073,0.055,0.088,0.017,0.041,0.027,0.054,0.014,0.047,0.027,0.062,0.019,0.031,0.021,0.041,0.012
25,Bolivia,BOL,1951,1.0,0.119,0.1,0.135,0.018,0.064,0.046,0.078,0.016,0.035,0.02,0.045,0.014,0.036,0.017,0.047,0.018,0.025,0.014,0.033,0.011
25,Bolivia,BOL,1952,1.0,0.132,0.116,0.147,0.016,0.081,0.064,0.1,0.018,0.07,0.055,0.089,0.017,0.123,0.088,0.158,0.035,0.093,0.069,0.118,0.024
25,Bolivia,BOL,1953,1.0,0.216,0.199,0.233,0.017,0.098,0.077,0.113,0.019,0.084,0.066,0.103,0.018,0.18,0.138,0.213,0.037,0.126,0.098,0.151,0.028
25,Bolivia,BOL,1954,1.0,0.216,0.199,0.233,0.017,0.098,0.077,0.113,0.019,0.084,0.066,0.103,0.018,0.171,0.133,0.207,0.037,0.126,0.098,0.151,0.028
25,Bolivia,BOL,1955,1.0,0.217,0.198,0.232,0.017,0.097,0.081,0.118,0.019,0.085,0.068,0.104,0.018,0.171,0.135,0.209,0.037,0.127,0.097,0.151,0.028
25,Bolivia,BOL,1956,1.0,0.241,0.216,0.262,0.024,0.107,0.085,0.125,0.02,0.091,0.071,0.11,0.019,0.173,0.13,0.211,0.04,0.137,0.109,0.167,0.029
25,Bolivia,BOL,1957,1.0,0.263,0.232,0.288,0.03,0.114,0.097,0.139,0.021,0.096,0.074,0.115,0.02,0.175,0.132,0.215,0.041,0.143,0.117,0.177,0.03
25,Bolivia,BOL,1958,1.0,0.261,0.231,0.287,0.03,0.114,0.094,0.136,0.021,0.096,0.074,0.115,0.02,0.174,0.133,0.216,0.041,0.142,0.114,0.174,0.03
25,Bolivia,BOL,1959,1.0,0.26,0.23,0.287,0.03,0.114,0.092,0.134,0.021,0.096,0.075,0.115,0.02,0.174,0.134,0.216,0.041,0.142,0.109,0.169,0.03
25,Bolivia,BOL,1960,1.0,0.265,0.238,0.293,0.029,0.114,0.09,0.133,0.022,0.097,0.075,0.116,0.02,0.175,0.13,0.212,0.041,0.145,0.115,0.175,0.03
25,Bolivia,BOL,1961,1.0,0.267,0.239,0.294,0.029,0.114,0.091,0.134,0.022,0.097,0.075,0.116,0.02,0.175,0.132,0.214,0.041,0.145,0.117,0.178,0.03
25,Bolivia,BOL,1962,1.0,0.261,0.234,0.288,0.028,0.113,0.091,0.134,0.021,0.096,0.075,0.116,0.02,0.171,0.129,0.209,0.039,0.143,0.111,0.172,0.03
25,Bolivia,BOL,1963,1.0,0.257,0.23,0.283,0.027,0.111,0.091,0.134,0.021,0.095,0.075,0.116,0.02,0.169,0.125,0.204,0.039,0.141,0.111,0.171,0.03
25,Bolivia,BOL,1964,1.0,0.229,0.206,0.253,0.025,0.09,0.069,0.108,0.02,0.08,0.064,0.103,0.019,0.138,0.101,0.174,0.036,0.128,0.101,0.158,0.028
25,Bolivia,BOL,1965,0.0,0.123,0.108,0.139,0.015,0.041,0.028,0.051,0.012,0.045,0.03,0.061,0.015,0.052,0.028,0.07,0.023,0.1,0.072,0.121,0.025
25,Bolivia,BOL,1966,1.0,0.137,0.124,0.15,0.014,0.036,0.025,0.044,0.01,0.046,0.029,0.059,0.015,0.035,0.019,0.046,0.016,0.103,0.078,0.128,0.025
